variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
early_concat,random,42,1,18.810007328862575,6.666666666666667e-05,235.2,1.7517958520331556,1.3235542497507065,0.579069924791549,0.2210158279219203,0.23453067436501412
early_concat,random,42,2,2.2300113875474503,9.992407582166581e-05,229.2,1.7603351239350662,1.326776214715604,0.5931366906348388,0.2827663976263631,0.27673570743009407
early_concat,random,42,3,2.095513600911667,9.931806517013612e-05,229.34,1.686772945408875,1.2987582320851232,0.6082284670885042,0.3281952147361301,0.3190468989541842
early_concat,random,42,4,1.9982974280172319,9.811340001546251e-05,229.3,1.6285688496938207,1.2761539286833,0.6153741047083706,0.35182127047838374,0.339621899066025
early_concat,random,42,5,1.9635941581939584,9.632470336074009e-05,229.11,1.6683533392904322,1.2916475290459206,0.6240273822380116,0.37780546020250605,0.3640554138371607
early_concat,random,42,6,1.9662670106140536,9.397368756032445e-05,229.18,1.5955934115434462,1.263168006063899,0.631309878325573,0.402167432680917,0.3846967906582836
early_concat,random,42,7,1.9202511897727625,9.108889076126226e-05,229.14,1.700457918165538,1.3040160728171788,0.6360548910096948,0.41609879929327936,0.39934039124293086
early_concat,random,42,8,1.8631792459914933,8.770533048884482e-05,229.18,1.4890119128653716,1.2202507581908613,0.6439028344421139,0.43045824422901197,0.41978177936202693
early_concat,random,42,9,1.831630289109785,8.386407858128706e-05,229.42,1.510628340638787,1.229076214332857,0.6431183696136418,0.4304348755229793,0.4162760122697998
early_concat,random,42,10,1.8166941035149702,7.961176263324901e-05,229.23,1.5923704136672716,1.2618916013934285,0.6482566032563088,0.44129854330921553,0.43022158499250285
early_concat,random,42,11,1.768514553557581,7.500000000000001e-05,229.19,1.510935958034542,1.229201349671624,0.6382927356491924,0.410586098264471,0.4009880366312196
early_concat,random,42,12,1.7250914542532678,7.008477123264848e-05,229.33,1.3996315331341906,1.1830602407038242,0.6614690471399436,0.4801033183419151,0.46662713247137605
early_concat,random,42,13,1.7118124708310882,6.492574055008473e-05,229.21,1.4847438084185938,1.218500639482226,0.6729895425192678,0.5068625814620981,0.4975884919098397
early_concat,random,42,14,1.6754611534858816,5.958553159618693e-05,229.22,1.4586774064843977,1.2077571802661318,0.6751258966096885,0.5087616093782907,0.5016226681703225
early_concat,random,42,15,1.642652835418929,5.4128967273616625e-05,229.29,1.433959150413613,1.1974803340404439,0.6800635655958461,0.5198621702403902,0.5152611954622023
early_concat,random,42,16,1.6097212754078765,4.8622282881591906e-05,229.25,1.3519327768890272,1.162726441124062,0.6783155995806814,0.5194228506688452,0.5103786079350942
early_concat,random,42,17,1.5821110108005467,4.3132322109079596e-05,229.27,1.3415513743375136,1.1582535880961102,0.6843578020749764,0.5318667972124415,0.5247392340578689
early_concat,random,42,18,1.5525098667660755,3.772572564296005e-05,229.31,1.3429006818717637,1.1588359167163242,0.6880501249080654,0.5444658432612106,0.5360969969483093
early_concat,random,42,19,1.5533193921420112,3.2468122240362284e-05,229.41,1.2760678044691682,1.1296317118730193,0.6905425746263083,0.5485877805416559,0.541312020747945
early_concat,random,42,20,1.527140769495893,2.7423332084455544e-05,229.21,1.2884208617984487,1.1350862794512357,0.696080180169889,0.5633129976656475,0.5554084650919594
early_concat,random,42,21,1.5150180187687945,2.2652592093878666e-05,229.19,1.2792617667817716,1.1310445467715988,0.6970107298796084,0.5664476537671931,0.5589106111138987
early_concat,random,42,22,1.4947583286175088,1.821381258950161e-05,229.33,1.3176177007808738,1.1478752984452945,0.6983204412510314,0.5688096420583846,0.5607170249483939
early_concat,random,42,23,1.474204644116003,1.4160874341577446e-05,229.35,1.2565845604391637,1.1209748259613879,0.6984981595501728,0.5713006848099442,0.561111930525694
early_concat,random,42,24,1.4664787272019173,1.0542974530180327e-05,229.21,1.2366150479544393,1.112031945563813,0.7025375712740447,0.5789983732707136,0.5720992651023588
early_concat,random,42,25,1.4680777227700645,7.404029558083653e-06,229.21,1.2409208543941812,1.1139662716591474,0.7042785076407885,0.5826926708852506,0.5763014309820659
early_concat,random,42,26,1.449029162748536,4.782141965121128e-06,229.22,1.2395462831740216,1.1133491290579167,0.7043788998072997,0.5832019373900232,0.576555055342068
early_concat,random,42,27,1.4419013501992866,2.7091379149682685e-06,229.32,1.2512608059604113,1.1185976962073592,0.7043189281192088,0.5846736718076316,0.5766510723447895
early_concat,random,42,28,1.431776305187994,1.210180868628219e-06,229.23,1.2419705847402027,1.114437339979329,0.7053812837368205,0.5863002303206615,0.5792471139040107
early_concat,random,42,29,1.4235978382292078,3.034661341025258e-07,229.14,1.250449442081617,1.1182349672951641,0.7051655614009035,0.5860533092709007,0.5786817176642921
early_concat,random,42,30,1.4375078973930273,0.0,229.18,1.2487131728709426,1.1174583539760856,0.7052602419780728,0.5861930871822718,0.5788584704249561
