variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_concat,cold_drug,456,1,18.573926586783333,0.00020025,21.87,1.577726790293781,1.2560759492537785,0.6024043084978818,0.3213635852092378,0.3016756787972635
late_concat,cold_drug,456,2,2.046071795042088,0.0002997705486911812,17.05,1.5604596315305583,1.2491835859994953,0.6329926834573473,0.3901528803235381,0.38742852766991737
late_concat,cold_drug,456,3,1.9295831467774924,0.00029794936475188445,16.95,1.4022011900065754,1.1841457638342399,0.6452604212728696,0.42531680410929307,0.42235939153855306
late_concat,cold_drug,456,4,1.856736663575476,0.00029433251168805316,16.99,1.8027033770520384,1.3426478976455587,0.6263171250759899,0.3757105549031757,0.3688649570922308
late_concat,cold_drug,456,5,1.7938462870844294,0.00028896388743318357,16.96,1.5622345353785208,1.2498938096408514,0.6428626062763076,0.41811335164703956,0.41742534194529557
late_concat,cold_drug,456,6,1.7318325457947978,0.0002819086512587052,16.92,1.6479989035521114,1.2837440958197672,0.6392780341980446,0.4002782483862416,0.4062482966700407
late_concat,cold_drug,456,7,1.7164787254976424,0.00027325243293251913,16.95,1.3841938407429994,1.1765176754911078,0.6567734389503315,0.4461878098940834,0.45532811789262284
late_concat,cold_drug,456,8,1.651259859626213,0.0002631002934260572,16.94,1.4274609966640237,1.194763992035257,0.6427078378552802,0.41617072280639794,0.4136738471259524
late_concat,cold_drug,456,9,1.5924504312236658,0.0002515754497838151,16.99,1.495906209592069,1.2230724465836311,0.6469252275314895,0.43630611628988913,0.42600304527461574
late_concat,cold_drug,456,10,1.5627593134672901,0.00023881777963168292,16.98,1.3305836367602024,1.1535092703399494,0.6645265998513267,0.47088415533392625,0.478585700647489
late_concat,cold_drug,456,11,1.5312733092111595,0.00022498212347493493,16.94,1.3595949896317234,1.166016719276239,0.6588786480131877,0.46296625409329234,0.4599829491057898
late_concat,cold_drug,456,12,1.4734185907278168,0.0002102364053909743,16.99,1.3309040431124843,1.1536481452819505,0.661920833462805,0.47520640137652953,0.4691793669682172
late_concat,cold_drug,456,13,1.4526599875550146,0.00019475959492608376,16.91,1.3134637617989096,1.1460644666854083,0.6688334245610512,0.4934519567236975,0.48948662690269296
late_concat,cold_drug,456,14,1.4353449416071289,0.00017873953493274653,16.91,1.283417287025999,1.1328800850160616,0.6706994098482911,0.4992998465171282,0.49496859250221803
late_concat,cold_drug,456,15,1.4010854952790763,0.00016237066171118927,16.92,1.507056136307543,1.2276221472047264,0.6740373882261268,0.5028519142392283,0.503288310820407
late_concat,cold_drug,456,16,1.3595113149296478,0.00014585164512590683,16.92,1.3080628720615244,1.1437057628872578,0.6688465709134165,0.4904236949644051,0.48715970939469444
late_concat,cold_drug,456,17,1.3536260750856293,0.00012938297733919825,16.89,1.2865818941607354,1.1342759338717963,0.6752584054988403,0.5040530081107936,0.5059841428641763
late_concat,cold_drug,456,18,1.3144288929214192,0.00011316453942737907,17.09,1.4089980924512246,1.1870122545497266,0.6775679805848295,0.4995956954005063,0.5089124704660686
late_concat,cold_drug,456,19,1.3174287078532387,9.739317541377633e-05,16.92,1.3768658430438245,1.1733992683838799,0.6811965730248004,0.5228069641890098,0.5202752264782501
late_concat,cold_drug,456,20,1.2918340068184928,8.226030316259319e-05,16.9,1.2564196343109335,1.1209012598400152,0.6874518465047833,0.5331264724104632,0.5355511755272004
late_concat,cold_drug,456,21,1.2649822895892997,6.794959113034885e-05,16.89,1.2562918328911317,1.1208442500593612,0.687728318278768,0.5265624948772459,0.5361045830770123
late_concat,cold_drug,456,22,1.2542663647440935,5.463472917228194e-05,16.9,1.2430789361574954,1.1149344985950949,0.6844791773729764,0.5228385127839973,0.5282803724562071
late_concat,cold_drug,456,23,1.2505315055561423,4.247732045955618e-05,16.89,1.2609263345279014,1.1229097624154407,0.6881330665818927,0.5334800165846346,0.5377964574369479
late_concat,cold_drug,456,24,1.2302512368012903,3.16249200931777e-05,16.79,1.2538194377839766,1.119740790443921,0.6875127977748404,0.5293490799322241,0.5364378963375769
late_concat,cold_drug,456,25,1.223878197902151,2.2209244220070826e-05,16.73,1.262682767682066,1.1236915803200032,0.6876534239077173,0.5313738242758338,0.5369954147402379
late_concat,cold_drug,456,26,1.2183880562639415,1.4344571387360803e-05,16.86,1.2357582176680928,1.1116466244576524,0.6904966213874422,0.5363722799113887,0.5433007643639185
late_concat,cold_drug,456,27,1.2054081416308657,8.126355537712115e-06,16.73,1.2364676765775775,1.1119656813848067,0.6902002308977524,0.5354187002463635,0.5425975207324792
late_concat,cold_drug,456,28,1.2138439557525549,3.6300674798681927e-06,16.74,1.2355697567602224,1.111561854671265,0.6901819056793039,0.5350239973376777,0.5425870837886017
late_concat,cold_drug,456,29,1.209116652440489,9.102788955258567e-07,16.7,1.233222340010797,1.1105054434854413,0.6903364749131743,0.5357229538293476,0.5430503610671289
late_concat,cold_drug,456,30,1.1919642731491547,0.0,16.7,1.2322022100913284,1.1100460396268834,0.6903508163884818,0.5357459334701637,0.543012352189726
