variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_crossattn,random,42,1,22.520545727281426,6.666666666666667e-05,107.31,1.8937704812267613,1.3761433360034707,0.5854299992003775,0.25653405486164577,0.2533002550085523
late_crossattn,random,42,2,2.127695487061543,9.992407582166581e-05,101.0,1.6407839147278138,1.2809308782006208,0.6033393466117534,0.3193264558944309,0.30442727421040666
late_crossattn,random,42,3,2.036709527471172,9.931806517013612e-05,101.53,1.668404357116248,1.2916672780233491,0.6191841741525099,0.35693261576952173,0.3489966493995456
late_crossattn,random,42,4,1.9460311411921658,9.811340001546251e-05,101.83,1.9933140332091421,1.4118477372610483,0.6353886121452993,0.3983763974811004,0.3959443124800909
late_crossattn,random,42,5,1.9214852367764088,9.632470336074009e-05,101.81,1.5556829790970383,1.2472702109394893,0.6445502211263782,0.4172521417462558,0.42098407842302615
late_crossattn,random,42,6,1.885508011970947,9.397368756032445e-05,101.84,1.5733534604991652,1.2543338712237524,0.6539438085053474,0.4413498303138581,0.4485553367559088
late_crossattn,random,42,7,1.8373098053149324,9.108889076126226e-05,101.87,1.4649504396642203,1.2103513703318638,0.6550180266546693,0.4519819841468464,0.4501687685837096
late_crossattn,random,42,8,1.789678082982106,8.770533048884482e-05,101.91,1.405381099802447,1.1854877054623751,0.669920222277483,0.4866054377878331,0.4897889423298233
late_crossattn,random,42,9,1.7533426089073294,8.386407858128706e-05,101.93,1.3834115333993187,1.1761851611882028,0.6712275172072613,0.4951353658279577,0.49315305749533195
late_crossattn,random,42,10,1.7076230774174874,7.961176263324901e-05,101.85,1.470509794956578,1.2126457829706818,0.676487890991242,0.5066066161823707,0.5067892202592673
late_crossattn,random,42,11,1.6585972322456872,7.500000000000001e-05,101.85,1.3124441248234073,1.1456195375531124,0.6843378115122795,0.5286894646229744,0.5265626304477672
late_crossattn,random,42,12,1.6160034463921589,7.008477123264848e-05,101.89,1.331722172064828,1.1540026742017664,0.6869730509640724,0.5364045426654602,0.5333310495498413
late_crossattn,random,42,13,1.5956187946582907,6.492574055008473e-05,101.88,1.2879539277225007,1.1348805786171956,0.6922685729901576,0.5503515423381721,0.545843138680759
late_crossattn,random,42,14,1.5451012611833972,5.958553159618693e-05,101.84,1.327140523273832,1.1520158520063133,0.696658588429023,0.5594539047176812,0.5563582008016017
late_crossattn,random,42,15,1.5130681642400685,5.4128967273616625e-05,101.86,1.2799346185761022,1.1313419547493597,0.6969301085992811,0.5638034903932505,0.5586619104154407
late_crossattn,random,42,16,1.4696564318528815,4.8622282881591906e-05,101.85,1.2303976206278746,1.1092328973790286,0.7038389349379678,0.5808450361892525,0.5758110784529603
late_crossattn,random,42,17,1.4623191783677285,4.3132322109079596e-05,101.88,1.2216315463395062,1.105274421281659,0.7039801869359257,0.5799375500485666,0.5751427734976038
late_crossattn,random,42,18,1.4389473095313827,3.772572564296005e-05,101.86,1.2600430473503668,1.1225163906822773,0.7054370815711616,0.5854926836395095,0.5803270877245008
late_crossattn,random,42,19,1.3930672520577019,3.2468122240362284e-05,101.85,1.1879970576327459,1.089952777707707,0.7104408731877786,0.600525993458758,0.593502127790948
late_crossattn,random,42,20,1.3924639918910924,2.7423332084455544e-05,101.86,1.198913359346025,1.0949490213457542,0.7139130801546875,0.6069870371897609,0.6021012222338686
late_crossattn,random,42,21,1.3637496459839948,2.2652592093878666e-05,101.87,1.1698964779628735,1.0816175285020457,0.7145455288360572,0.6097342056297634,0.6022748411468718
late_crossattn,random,42,22,1.3460910976377887,1.821381258950161e-05,101.94,1.173988607257234,1.0835075483157623,0.7158745717406376,0.613925152106597,0.6065907281813208
late_crossattn,random,42,23,1.3429325472063094,1.4160874341577446e-05,101.91,1.1631994264296572,1.0785172351101568,0.717575087628961,0.617900817031161,0.6100793197634709
late_crossattn,random,42,24,1.3280605664893763,1.0542974530180327e-05,101.81,1.1473888459815775,1.0711623807722046,0.7185706615865741,0.6210406900192936,0.6123722636810771
late_crossattn,random,42,25,1.306138388478934,7.404029558083653e-06,101.83,1.161000593659831,1.0774973752449846,0.7173523356446232,0.6186424457643995,0.6095389117998326
late_crossattn,random,42,26,1.319556257395602,4.782141965121128e-06,101.85,1.1518025295410879,1.0732206341387067,0.7187378354130841,0.6214043908029284,0.6129722110785352
late_crossattn,random,42,27,1.298789729600522,2.7091379149682685e-06,101.86,1.1651085975981041,1.0794019629397122,0.7187327828532816,0.6205849789752542,0.61263359122981
late_crossattn,random,42,28,1.299098885326243,1.210180868628219e-06,101.84,1.1598452957203333,1.076961139373345,0.7191303973420899,0.6220992592724425,0.6138253289723773
late_crossattn,random,42,29,1.285905230178762,3.034661341025258e-07,101.85,1.161026776744799,1.0775095251294993,0.7194096061903084,0.622677270119621,0.6145439792258409
late_crossattn,random,42,30,1.305539387820372,0.0,101.81,1.1637306458648244,1.0787634800385228,0.7194183932508346,0.6226774192218191,0.614571678219528
