variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
early_concat,random,42,1,21.481751950819103,6.666666666666667e-05,114.44,1.8894144134981832,1.3745597162357783,0.5752128445735947,0.21451152230979545,0.22363486639248195
early_concat,random,42,2,2.2160714113000615,9.992407582166581e-05,108.25,1.7113675602357536,1.3081924782828227,0.5955395123357149,0.2910230086283741,0.28331074316764376
early_concat,random,42,3,2.0781711967133765,9.931806517013612e-05,108.21,1.6725509785947297,1.2932714249509767,0.6043377763640374,0.32595955144104544,0.3079101174211092
early_concat,random,42,4,1.9998511685364282,9.811340001546251e-05,108.2,1.604669464816694,1.2667554873836915,0.6169478672486044,0.36324084400463175,0.3420733258762395
early_concat,random,42,5,1.9811716159777855,9.632470336074009e-05,108.19,1.6028661699899005,1.2660435103067749,0.6258419102366619,0.3938439281928626,0.36619454397473467
early_concat,random,42,6,1.9283201351984223,9.397368756032445e-05,108.22,1.625659600442202,1.2750135687286634,0.6362352454269941,0.4125520013533453,0.3963255333760283
early_concat,random,42,7,1.8764552327234354,9.108889076126226e-05,108.16,1.7846249578801443,1.3358985582296825,0.6427881958143716,0.42939661556362346,0.4128243590022082
early_concat,random,42,8,1.8562975085493345,8.770533048884482e-05,108.23,1.9023429139007961,1.3792544775714146,0.6563765062120125,0.45828560105048327,0.45218156964405126
early_concat,random,42,9,1.8091332098441337,8.386407858128706e-05,108.23,1.7156048779234108,1.3098110084754253,0.6601222104377977,0.47544319379774197,0.46180567585211985
early_concat,random,42,10,1.7712953068427186,7.961176263324901e-05,108.19,1.5503863041766421,1.24514509362429,0.6600119328281945,0.47185201392882153,0.4613385112287714
early_concat,random,42,11,1.7491585674570567,7.500000000000001e-05,108.19,1.4970340170470482,1.2235334147652235,0.6665383023574805,0.4878665869360906,0.47884852557627827
early_concat,random,42,12,1.7047766905222366,7.008477123264848e-05,108.22,1.6429919409230094,1.2817924718623563,0.6705733205510893,0.49792323814461953,0.4891277609778898
early_concat,random,42,13,1.6820627909098098,6.492574055008473e-05,108.21,1.3628642837536222,1.1674177845799774,0.6765652171238721,0.5123901187246424,0.5039184805905549
early_concat,random,42,14,1.6578136159857708,5.958553159618693e-05,108.2,1.4319800495314536,1.1966536882203864,0.6778325309282562,0.5131034952910339,0.5069354786203011
early_concat,random,42,15,1.6399380451262886,5.4128967273616625e-05,108.23,1.5549826275320928,1.2469894255895246,0.6796455211913145,0.5230228836400334,0.512614398237102
early_concat,random,42,16,1.6015145378326303,4.8622282881591906e-05,108.23,1.4818133588314004,1.2172975637991725,0.6831021311257894,0.5294600846066194,0.5197862299096613
early_concat,random,42,17,1.5652843913925227,4.3132322109079596e-05,108.19,1.281087331170972,1.1318512849181963,0.6900876245675668,0.5473923845858392,0.5382959151053209
early_concat,random,42,18,1.5683295722328014,3.772572564296005e-05,108.21,1.3398850982165558,1.1575340592036831,0.6844120621737254,0.5345792921924795,0.5238658897658441
early_concat,random,42,19,1.5542213480863998,3.2468122240362284e-05,108.21,1.3195967644739512,1.148737030165717,0.6949754269852386,0.5604949582534586,0.5514616581834212
early_concat,random,42,20,1.519968330415327,2.7423332084455544e-05,108.2,1.3563874323844942,1.1646404734442704,0.6962069335179788,0.5631087479982385,0.5543173407140083
early_concat,random,42,21,1.5314102424169653,2.2652592093878666e-05,108.2,1.3094680763462312,1.1443199187055302,0.6973281624411157,0.5668510968062452,0.5573812447873668
early_concat,random,42,22,1.496830705386489,1.821381258950161e-05,108.21,1.3582285919226988,1.165430646552037,0.700809595821577,0.5763145831631838,0.5656942122535971
early_concat,random,42,23,1.4770740710977297,1.4160874341577446e-05,108.2,1.309282199786486,1.1442386987803228,0.7009497494369691,0.5760157545939101,0.565722487517397
early_concat,random,42,24,1.4719020986734932,1.0542974530180327e-05,108.19,1.2565400140219702,1.1209549562859207,0.7017115875845864,0.578370608072356,0.5676451551089722
early_concat,random,42,25,1.457639931298014,7.404029558083653e-06,108.19,1.2751644261089774,1.1292317858212182,0.7032009943437691,0.5810724732119635,0.5716583465810943
early_concat,random,42,26,1.4689708734626201,4.782141965121128e-06,108.2,1.2718198081632264,1.127749887237071,0.703243611587321,0.5812410969754285,0.5708780666942597
early_concat,random,42,27,1.4450373051326666,2.7091379149682685e-06,108.19,1.2564517070052401,1.1209155664033041,0.7024769405564143,0.5793939108237706,0.5685934797783506
early_concat,random,42,28,1.458308058443354,1.210180868628219e-06,108.18,1.286100818916603,1.1340638513402157,0.7035709295919201,0.5823908124555589,0.5717530151752815
early_concat,random,42,29,1.4540755217199894,3.034661341025258e-07,108.17,1.2707192765588926,1.1272618491543536,0.7039766721117152,0.5831969120325321,0.5728281341820439
early_concat,random,42,30,1.4666638676799946,0.0,108.16,1.2739941592664128,1.1287134974236877,0.7038758405921776,0.5830101495693425,0.57259538680955
