variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
early_crossattn,random,42,1,13.116042790573035,0.00019999999999999998,117.03,1.682083022831715,1.2969514342610193,0.5976125995903473,0.2905138808281313,0.2880854177112356
early_crossattn,random,42,2,2.1425631193082726,0.0002997722274649974,112.31,1.6440357458961703,1.2821995733489269,0.6118961861521198,0.3418777275608486,0.33115520133210236
early_crossattn,random,42,3,2.037996736480229,0.00029795419551040833,112.23,1.5648145943251341,1.2509254951135715,0.639687681507719,0.4070432863538522,0.4075758837343357
early_crossattn,random,42,4,1.9373707473278046,0.0002943402000463875,112.23,2.2019965099688994,1.4839125681686571,0.6448663356288065,0.4329093712619594,0.42202415979509383
early_crossattn,random,42,5,1.856482533821419,0.0002889741100822202,112.22,1.4969887258457941,1.2235149062621975,0.6635445508362207,0.48393203586544725,0.4755271718245415
early_crossattn,random,42,6,1.7666592122013889,0.00028192106268097334,112.24,1.3434430046950523,1.1590698877526981,0.6759002563185555,0.5133711196388627,0.5065287797927355
early_crossattn,random,42,7,1.6908191091089106,0.00027326667228378673,112.23,1.3133479610038352,1.1460139445067128,0.6832728197765099,0.5299237316213434,0.5267521616718714
early_crossattn,random,42,8,1.6393903355989883,0.00026311599146653443,112.23,1.2916243895853956,1.1364965418272928,0.6911824923091253,0.5541551022109215,0.5486217164010763
early_crossattn,random,42,9,1.5756590268505153,0.00025159223574386114,112.21,1.5507671554040956,1.2452980187104192,0.7034518649217908,0.5862375894242416,0.5792653251873565
early_crossattn,random,42,10,1.5372214797717423,0.000238835287899747,112.23,1.2063106148062692,1.0983217264564464,0.7016632587516926,0.5795736622333172,0.5729190836897481
early_crossattn,random,42,11,1.4755044577281866,0.000225,112.21,1.1656419029549858,1.0796489720992586,0.7087785810127438,0.6001621187346251,0.5899093374021779
early_crossattn,random,42,12,1.4295483169270986,0.0002102543136979454,112.23,1.1686720547682576,1.0810513654624638,0.7155898709795903,0.6214829122408645,0.6063020548250346
early_crossattn,random,42,13,1.3469257499299832,0.00019477722165025418,112.21,1.124564753407554,1.060454974719603,0.7223238348138066,0.6304165258258598,0.6233904375543646
early_crossattn,random,42,14,1.3096830504598902,0.00017875659478856076,112.26,1.074575351457035,1.036617263727088,0.725731237209335,0.6421978827567688,0.6304028658429939
early_crossattn,random,42,15,1.2600218039840014,0.00016238690182084986,112.27,1.0385306617912424,1.0190832457612296,0.7314272295188996,0.6582699191112182,0.6444065897844217
early_crossattn,random,42,16,1.2219523798618743,0.0001458668486447757,112.21,1.1234247245315898,1.0599173196677134,0.7347140295087067,0.6642855534553083,0.6525486034044435
early_crossattn,random,42,17,1.1883564898327215,0.00012939696632723876,112.23,1.0596054610091228,1.0293713911942195,0.7393992901812507,0.6759105928729546,0.6635426880918872
early_crossattn,random,42,18,1.136629423321183,0.00011317717692888012,112.25,1.00595533546365,1.002973247631087,0.741595176606736,0.6777296689777972,0.6677292933443697
early_crossattn,random,42,19,1.1266622376530917,9.740436672108685e-05,112.21,1.0065523969856616,1.0032708492653724,0.7437260387843277,0.6802276784385348,0.6705911313864236
early_crossattn,random,42,20,1.0807748648212916,8.226999625336662e-05,112.27,0.9548141353006357,0.97714591300411,0.749617323514086,0.695607403384247,0.6859849102388477
early_crossattn,random,42,21,1.0540581078671698,6.795777628163599e-05,112.23,1.0058035405921693,1.002897572333371,0.7508562990482734,0.6966063580401658,0.6874945233312799
early_crossattn,random,42,22,1.0301456311300619,5.4641437768504824e-05,112.22,0.9574610703975942,0.9784993972392595,0.7533961988933576,0.7032325359468079,0.6944846607134514
early_crossattn,random,42,23,1.0059308580943007,4.2482623024732334e-05,112.22,0.9758190102191414,0.987835517795924,0.7546439614880711,0.7052827030453366,0.6957438941714268
early_crossattn,random,42,24,0.9716321159876994,3.162892359054098e-05,112.27,0.9524001897832237,0.9759099291344584,0.756567888390272,0.7078461244200228,0.6992102449151114
early_crossattn,random,42,25,0.9763453521612865,2.2212088674250956e-05,112.22,0.9320516536896704,0.9654282229610187,0.7576517723061729,0.7104862700317087,0.7018967965226686
early_crossattn,random,42,26,0.9593964326959937,1.4346425895363384e-05,112.24,0.9392993433736225,0.9691745680596568,0.7580946401566908,0.7119127167903282,0.7022875799229706
early_crossattn,random,42,27,0.9387695789337158,8.127413744904804e-06,112.25,0.9214576348234019,0.9599258486067567,0.7593674458739039,0.7141060487813741,0.7052477480631384
early_crossattn,random,42,28,0.9338584759119731,3.6305426058846565e-06,112.24,0.9244837872809648,0.9615007994177461,0.7600214228535628,0.7159140949013082,0.7067629560091062
early_crossattn,random,42,29,0.936421239331587,9.103984023075772e-07,112.24,0.9230221667056107,0.9607404262888133,0.7603889416600691,0.7165227970697826,0.7076202098228233
early_crossattn,random,42,30,0.9283578902927797,0.0,112.25,0.9224615327028901,0.9604486101311668,0.7604539659079625,0.7166907230953931,0.7077853443137313
