variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_concat,random,42,1,17.700863051770337,0.00019999999999999998,21.7,1.7110924328556647,1.3080873185134334,0.5924280142034046,0.27769866075962857,0.2749618406760035
late_concat,random,42,2,2.06276562720982,0.0002997722274649974,16.84,1.8486930788066738,1.3596665322080534,0.61327048241841,0.3425192155742406,0.33297335179766824
late_concat,random,42,3,1.9633831813264249,0.00029795419551040833,16.8,1.787107501289266,1.3368274014581187,0.630173052370002,0.38491686894079,0.37858239342765526
late_concat,random,42,4,1.876000221095868,0.0002943402000463875,16.79,1.5079096086211674,1.2279697099770692,0.6416012836138016,0.4228024078167582,0.41229982205347177
late_concat,random,42,5,1.831876583953402,0.0002889741100822202,16.84,1.5915842233493578,1.2615800503136365,0.6506611823692903,0.440107861109266,0.43731985815524493
late_concat,random,42,6,1.7754187830793324,0.00028192106268097334,16.82,1.4695806926746644,1.212262633538898,0.6567927932044388,0.45226921058353464,0.45340467851213273
late_concat,random,42,7,1.7045723337735703,0.00027326667228378673,16.8,1.4652788708204214,1.2104870386833646,0.6590848979426855,0.4586907635974882,0.45920883522083167
late_concat,random,42,8,1.6741280417833755,0.00026311599146653443,16.81,1.4404208860317584,1.2001753563674595,0.6624292531789389,0.47203652229447246,0.4684091597554139
late_concat,random,42,9,1.6627092628336664,0.00025159223574386114,16.81,1.4016192174991162,1.183900003167124,0.6714157799790341,0.49148070047542153,0.4923933657555069
late_concat,random,42,10,1.5833153208689903,0.000238835287899747,16.8,1.4394841076214493,1.1997850255864377,0.6724495776499358,0.500878328451186,0.4962161079707723
late_concat,random,42,11,1.5643769091189796,0.000225,16.83,1.3551807350171048,1.1641223024309364,0.6811977554332592,0.5189402882694818,0.514936114194148
late_concat,random,42,12,1.5307170601923075,0.0002102543136979454,16.82,1.3630620607920492,1.1675024885592533,0.6877652044705049,0.5402652100916592,0.5335285731907984
late_concat,random,42,13,1.4844893695258383,0.00019477722165025418,16.79,1.240721009012558,1.1138765681225895,0.6956344565247,0.5628396376611418,0.5559175901532782
late_concat,random,42,14,1.4415840192962048,0.00017875659478856076,16.81,1.3818715708914255,1.1755303360149518,0.685722652251201,0.5422468431288929,0.526732849498436
late_concat,random,42,15,1.4305763938533727,0.00016238690182084986,16.84,1.225766145243852,1.1071432361008453,0.7018739285278071,0.5785740867310997,0.5695489303808267
late_concat,random,42,16,1.382917145517335,0.0001458668486447757,16.84,1.2122094676176398,1.101003845414556,0.7013820728148558,0.5803004936559135,0.568812370199278
late_concat,random,42,17,1.3800937998205869,0.00012939696632723876,16.83,1.1624786163425087,1.0781830161630763,0.7083284638372918,0.6001801511214684,0.5856484158452322
late_concat,random,42,18,1.3430253334009825,0.00011317717692888012,16.84,1.1693680971893157,1.0813732460114387,0.7089903491714241,0.5974433293944154,0.5859566974635344
late_concat,random,42,19,1.3124572665833716,9.740436672108685e-05,16.88,1.135333729311955,1.0655204030481795,0.7140672930669214,0.6134135966544216,0.6026240456164454
late_concat,random,42,20,1.298291076475115,8.226999625336662e-05,16.85,1.1487314365687114,1.0717888955240726,0.7169711968943013,0.6168770632793931,0.6065469298072339
late_concat,random,42,21,1.2848316233104735,6.795777628163599e-05,16.83,1.1148001951650515,1.0558409895268566,0.7181170295869115,0.6217137139242128,0.6113927525935696
late_concat,random,42,22,1.2713998571705463,5.4641437768504824e-05,16.84,1.1703902707350622,1.0818457703088098,0.713883863178438,0.6122225466747915,0.6010531671529702
late_concat,random,42,23,1.2436246064616674,4.2482623024732334e-05,16.86,1.1246167363538913,1.0604794841739709,0.7193215159085338,0.6254250664539936,0.6149556627422214
late_concat,random,42,24,1.2399425577761523,3.162892359054098e-05,16.86,1.1086395300115763,1.0529195268450369,0.7200574322275989,0.6277880833843138,0.6166586375050075
late_concat,random,42,25,1.230495971530231,2.2212088674250956e-05,16.86,1.0997778792328474,1.0487029509030894,0.7213695600406665,0.6296672702874923,0.6191759718300532
late_concat,random,42,26,1.2160567723548235,1.4346425895363384e-05,16.89,1.1006244265928646,1.0491064896343292,0.7219031542911171,0.6322268256389315,0.621261389655766
late_concat,random,42,27,1.2149959233269763,8.127413744904804e-06,16.87,1.102453943981513,1.0499780683335787,0.7217351017585544,0.6316868235783735,0.6208612758986813
late_concat,random,42,28,1.2210902760722744,3.6305426058846565e-06,16.88,1.099483423537245,1.0485625510846956,0.7220604426745352,0.6319280291929562,0.621359608347071
late_concat,random,42,29,1.2123812105673462,9.103984023075772e-07,16.86,1.1016016227475762,1.0495721141244065,0.7217313672578308,0.6314485221267369,0.6209180522548393
late_concat,random,42,30,1.2026351169863743,0.0,16.86,1.101910325489339,1.0497191650576543,0.7217379575532255,0.631435315880078,0.6209015631442326
