variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_concat,random,42,1,31.870636998717465,6.666666666666667e-05,32.71,2.0047106141712314,1.4158780364746222,0.5086594284720093,0.052144960102167834,0.025400146201032033
late_concat,random,42,2,2.2333900786157863,9.992407582166581e-05,26.07,1.951368977082641,1.3969140908025235,0.5923118053279463,0.28178755035620007,0.27346008952921513
late_concat,random,42,3,2.0624898832235763,9.931806517013612e-05,26.04,1.9082710359253925,1.3814018372383152,0.600713333573513,0.30762425869657595,0.29840735225951615
late_concat,random,42,4,1.9652371157461137,9.811340001546251e-05,26.05,1.6226583895805584,1.2738360921172545,0.6115225164032453,0.33864028657083545,0.3287816370975711
late_concat,random,42,5,1.9477982716773874,9.632470336074009e-05,26.16,1.595074711276561,1.2629626721627845,0.6196290190916464,0.3569007745480538,0.3515528633017264
late_concat,random,42,6,1.899690795300612,9.397368756032445e-05,26.1,1.5613131994080944,1.2495251895852657,0.6254743914301556,0.3754771869447275,0.36788216336332036
late_concat,random,42,7,1.856461412871062,9.108889076126226e-05,26.15,1.552885990741944,1.2461484625605184,0.6324972298791691,0.3962327483078317,0.3878041444781077
late_concat,random,42,8,1.8814311819290048,8.770533048884482e-05,26.09,1.5318412607042329,1.237675749420757,0.6412561718116371,0.4120729987595771,0.41111805619499436
late_concat,random,42,9,1.813638379324728,8.386407858128706e-05,26.08,1.631712186931658,1.2773849016375831,0.6449236711987396,0.4169228008565235,0.4216640642966124
late_concat,random,42,10,1.7720306515693665,7.961176263324901e-05,26.19,1.4674282585467926,1.2113745327299863,0.654777480872766,0.4432891439701032,0.44725561114136514
late_concat,random,42,11,1.7872255133159125,7.500000000000001e-05,26.12,1.56547381930932,1.2511889622712151,0.6552869107067696,0.44693583206033805,0.4498197038488561
late_concat,random,42,12,1.7243003418196494,7.008477123264848e-05,26.15,1.5283294139739614,1.236256208871754,0.6598878155982626,0.46392344980719585,0.4622457020747203
late_concat,random,42,13,1.723528802394867,6.492574055008473e-05,26.15,1.4109451119920262,1.187832105977956,0.6646826948508704,0.4748772182319505,0.471736313368935
late_concat,random,42,14,1.695184335779788,5.958553159618693e-05,26.19,1.479657719338951,1.2164118214399888,0.6658988240276897,0.4798518098921836,0.4761323816037217
late_concat,random,42,15,1.6915040220787276,5.4128967273616625e-05,26.23,1.486743814646351,1.2193210465854967,0.668014748202387,0.4860106494550834,0.48108905274301167
late_concat,random,42,16,1.656334281857334,4.8622282881591906e-05,26.12,1.3718075918340231,1.171241901502001,0.6733849602429447,0.49825224069266805,0.49581070590766957
late_concat,random,42,17,1.6546790324040312,4.3132322109079596e-05,26.12,1.5297866700387177,1.2368454511533435,0.6747456365654192,0.49896330887032225,0.49720629847951753
late_concat,random,42,18,1.649296901119289,3.772572564296005e-05,26.24,1.3708064497563945,1.1708144386521695,0.6763604786136127,0.5060889687978551,0.5023552496654918
late_concat,random,42,19,1.6200686061560219,3.2468122240362284e-05,26.16,1.3572235419716403,1.1649993742365874,0.6753620488613288,0.505511385636529,0.4997501771734512
late_concat,random,42,20,1.6038803253600846,2.7423332084455544e-05,26.15,1.4909651172430964,1.2210508250040604,0.6767007575324879,0.5058427721961684,0.5014758462559843
late_concat,random,42,21,1.605333547093975,2.2652592093878666e-05,26.14,1.357052038868129,1.1649257653894214,0.6768490391788667,0.5079503013566583,0.5031227704504535
late_concat,random,42,22,1.5740926336886278,1.821381258950161e-05,26.23,1.3957361104223054,1.1814127603942262,0.6805411423354425,0.5155595325268443,0.513457516885529
late_concat,random,42,23,1.5842489951582097,1.4160874341577446e-05,26.1,1.3661028126563763,1.1688040095141599,0.6814655411027937,0.5188168308014562,0.5154195037154375
late_concat,random,42,24,1.5751079276426514,1.0542974530180327e-05,26.1,1.3491694236761904,1.1615375257288034,0.6806867878636634,0.5167222020846022,0.5135236068405831
late_concat,random,42,25,1.5623943485430818,7.404029558083653e-06,26.18,1.3770231267052393,1.1734662869913388,0.6820652579837035,0.5206461872295783,0.5177633790311078
late_concat,random,42,26,1.5564503981106317,4.782141965121128e-06,26.19,1.3474939414284568,1.1608160670099534,0.6823014102353439,0.5216874482913467,0.5182853427371935
late_concat,random,42,27,1.567198073686059,2.7091379149682685e-06,26.12,1.3557322511222119,1.164359158989275,0.6820863469289663,0.5207032807220402,0.5175030520577758
late_concat,random,42,28,1.566679180558048,1.210180868628219e-06,26.15,1.3557989616732802,1.1643878055327102,0.6823769789558688,0.5215618773214874,0.518423413684898
late_concat,random,42,29,1.553611200247238,3.034661341025258e-07,26.2,1.3562675714083428,1.1645890139479862,0.6820920585183082,0.520638977388411,0.5176025014799629
late_concat,random,42,30,1.5568099893740754,0.0,26.13,1.3579690531997186,1.1653192923828726,0.6821083145802816,0.5207136534193,0.5176456066440304
