variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
early_crossattn,random,42,1,16.6881374195578,9.992335366001951e-05,64.07,1.9833339054101171,1.4083088813928986,0.5751721002727627,0.22466479683315138,0.22366285059021598
early_crossattn,random,42,2,2.2192180605902188,9.811009413687273e-05,58.93,1.9484140380808899,1.3958560234067445,0.5884766616679852,0.276501530378156,0.26252387773804214
early_crossattn,random,42,3,2.100701468002393,9.396835110163948e-05,58.91,1.75098480258778,1.3232478235719038,0.5919039072370674,0.2863509446247514,0.27210221927250783
early_crossattn,random,42,4,1.9956935431070373,8.769858103942666e-05,58.89,1.7115219516855882,1.308251486406795,0.60303433739919,0.32558683119377035,0.30428447386774193
early_crossattn,random,42,5,2.0227968220549504,7.960423495103467e-05,58.9,1.6256729262759266,1.275018794479488,0.6057088287735125,0.3320183236040838,0.31193215557608955
early_crossattn,random,42,6,1.929482602842764,7.007707160863138e-05,58.89,2.0243520488598743,1.4227972620369616,0.611657062900731,0.3511972345174457,0.32983022513632276
early_crossattn,random,42,7,1.8940323404067956,5.957819679797203e-05,58.91,1.76515918195178,1.3285929331257862,0.6152481432063196,0.3632180355188399,0.34069849043346057
early_crossattn,random,42,8,1.7954303846843,4.8615746230089157e-05,58.93,2.3732197159220543,1.5405257920340232,0.6190871895995939,0.37227507221857703,0.3504086943248796
early_crossattn,random,42,9,1.854730979256008,3.772029224863178e-05,58.86,1.7449571641688186,1.3209682676615735,0.624009611637875,0.3866872134294418,0.36475151881825835
early_crossattn,random,42,10,1.7900119017863618,2.7419164625193038e-05,58.9,1.7445662936520319,1.3208203108871517,0.6275918360117607,0.3985815952565261,0.37568754179771235
early_crossattn,random,42,11,1.7618488718346121,1.8210928292089143e-05,58.9,1.5479330119231411,1.2441595604757218,0.6276892512604942,0.39695880060223526,0.3748553921051353
early_crossattn,random,42,12,1.759483211858261,1.054125326642767e-05,58.87,1.6302623248411303,1.2768172636838564,0.6300198372870148,0.40671211500326243,0.38247915498635665
early_crossattn,random,42,13,1.716120842286354,4.781344638548007e-06,58.87,1.6560554230147304,1.2868781694530103,0.6301733401032011,0.40618990351582857,0.38232675607788386
early_crossattn,random,42,14,1.700978214038167,1.2099765931978702e-06,58.88,1.601774845869538,1.2656124390466215,0.630927570286578,0.40950072148023786,0.38522113684698167
early_crossattn,random,42,15,1.7258583871638717,0.0,58.87,1.6263263235937528,1.2752749992036043,0.6309644700020074,0.4094582675590939,0.3853633430955592
