variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_crossattn,random,42,1,22.817359053821708,6.666666666666667e-05,166.49,1.9852434221023307,1.4089866649838567,0.584150822864283,0.2503803192237486,0.2489949691223455
late_crossattn,random,42,2,2.1539680010347224,9.992407582166581e-05,161.88,1.780376561554289,1.3343075213586593,0.5982889835743478,0.3040625177179171,0.28919242150107327
late_crossattn,random,42,3,2.02590063748075,9.931806517013612e-05,162.26,1.671818422500875,1.292988175700333,0.6141830186540508,0.3435066181077307,0.33504284604755047
late_crossattn,random,42,4,2.005403267358666,9.811340001546251e-05,162.25,2.387522876693571,1.5451611167427075,0.6299586480931639,0.3838282273190312,0.37963968345521504
late_crossattn,random,42,5,1.9490870339656943,9.632470336074009e-05,162.24,2.5804925688997002,1.6063911631043357,0.6327052635371258,0.3915485631269003,0.3865649357493435
late_crossattn,random,42,6,1.9157788437693866,9.397368756032445e-05,162.27,1.6280120260633122,1.275935745272195,0.6399297650252145,0.41004386067556803,0.40797878751692407
late_crossattn,random,42,7,1.8672636204691075,9.108889076126226e-05,162.27,1.5417804978585208,1.2416845403960384,0.6425693980072704,0.41846998184009826,0.4159938816217371
late_crossattn,random,42,8,1.8278175370017093,8.770533048884482e-05,162.26,1.6398885972126307,1.2805813512669277,0.6466995361310748,0.4290006559207629,0.4260957973606321
late_crossattn,random,42,9,1.8036680515132733,8.386407858128706e-05,162.32,1.6792243368622837,1.2958488865844981,0.655715938936959,0.45039765527807046,0.452300785440298
late_crossattn,random,42,10,1.7862946093082428,7.961176263324901e-05,162.23,1.5225464222997869,1.2339150790470903,0.658225743099741,0.46269311612676883,0.45916756989900337
late_crossattn,random,42,11,1.747082437597104,7.500000000000001e-05,162.25,1.6582639258477105,1.2877359689966381,0.6657386798496007,0.47810135963006306,0.4784301531196734
late_crossattn,random,42,12,1.706078699275629,7.008477123264848e-05,162.21,1.4646917049959838,1.2102444814978435,0.6681924665015285,0.48583216685413877,0.48498909694818093
late_crossattn,random,42,13,1.6873904266464177,6.492574055008473e-05,162.21,1.434422461942533,1.1976737710839847,0.6686089731704681,0.4916226762321568,0.48523286737124044
late_crossattn,random,42,14,1.6587439628679361,5.958553159618693e-05,162.19,1.4420871403465003,1.2008693269238333,0.6756557563594153,0.5083156033391995,0.5040572288793896
late_crossattn,random,42,15,1.6331147064468754,5.4128967273616625e-05,162.2,1.3765261847333916,1.1732545268326868,0.6785172626197566,0.5134011363796848,0.5102313074388607
late_crossattn,random,42,16,1.6001411000294472,4.8622282881591906e-05,162.19,1.3612349498754297,1.166719739215648,0.6861934190188895,0.5329140104189717,0.532001210034697
late_crossattn,random,42,17,1.5734842599772696,4.3132322109079596e-05,162.22,1.3661053597165063,1.1688050991146925,0.682266042316726,0.5271598003842659,0.5220639889049817
late_crossattn,random,42,18,1.5519924624197519,3.772572564296005e-05,162.21,1.4549912271559824,1.2062301717151591,0.6867830307801943,0.5338116889727961,0.5321564654653463
late_crossattn,random,42,19,1.5225849705400751,3.2468122240362284e-05,162.21,1.3351184989119893,1.1554732791856284,0.6896216906831676,0.5443136245705679,0.5394148451284203
late_crossattn,random,42,20,1.5231167160308183,2.7423332084455544e-05,162.11,1.37201937795866,1.171332308936563,0.6945525496974175,0.5531349306969177,0.551190404103196
late_crossattn,random,42,21,1.4961049492234615,2.2652592093878666e-05,162.17,1.3388839470391598,1.1571015284058526,0.6915333157006319,0.5464950293361921,0.5444818319931671
late_crossattn,random,42,22,1.4882959369848023,1.821381258950161e-05,162.14,1.3672092706176404,1.1692772428374891,0.6953873204474019,0.5578937195799955,0.5548014458638859
late_crossattn,random,42,23,1.4722329449297777,1.4160874341577446e-05,162.14,1.3448282697171337,1.1596673099286423,0.695697284007462,0.5576684330491047,0.5554216411208722
late_crossattn,random,42,24,1.4757147255673337,1.0542974530180327e-05,162.15,1.3269399579268246,1.151928798983177,0.6974810572942708,0.5613716723561551,0.5597069027726733
late_crossattn,random,42,25,1.4640297424882205,7.404029558083653e-06,162.18,1.3304030188263316,1.1534309770533873,0.6972534724266434,0.5619505085902163,0.5593676848077545
late_crossattn,random,42,26,1.4663462380864727,4.782141965121128e-06,162.14,1.3498083267769085,1.1618125179119514,0.6975801314017032,0.561573552972197,0.5597640695192612
late_crossattn,random,42,27,1.45456536203178,2.7091379149682685e-06,162.17,1.4005522067407052,1.1834492835524069,0.6967534886827054,0.5587774313424241,0.557594405012559
late_crossattn,random,42,28,1.44634278185332,1.210180868628219e-06,162.19,1.3641701515514804,1.1679769482106572,0.6977046879846613,0.5618977532733922,0.5604513077973925
late_crossattn,random,42,29,1.4521077833513716,3.034661341025258e-07,162.1,1.395345491312562,1.181247430182416,0.6975399305997959,0.5613039701462111,0.5600291762232813
late_crossattn,random,42,30,1.4438499837224164,0.0,162.14,1.3925126241876566,1.1800477211484528,0.6975201597136121,0.5613099982280886,0.5599586229198201
