variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
early_crossattn,random,123,1,24.14512313100008,9.992407582166581e-05,48.61,1.8068552178764776,1.344193147533671,0.557082240326707,0.13378795454957865,0.17180805322053988
early_crossattn,random,123,2,2.2831508769438815,9.811340001546251e-05,43.33,1.6800985181873613,1.2961861433402848,0.575831299775448,0.25452399774226364,0.22367568243591437
early_crossattn,random,123,3,2.143359343592937,9.397368756032445e-05,43.34,1.5462051048602448,1.2434649592410092,0.5900066982003381,0.28971422535486285,0.26313334003787603
early_crossattn,random,123,4,2.0660693714251885,8.770533048884482e-05,43.31,1.6340145484217476,1.2782857851129175,0.5991732001168497,0.3144587423442059,0.28941713614378206
early_crossattn,random,123,5,2.0066548597354155,7.961176263324901e-05,43.32,1.5852132100347904,1.2590525048761034,0.6077525029728796,0.34372404538414225,0.31343106909766666
early_crossattn,random,123,6,2.0065849274396896,7.008477123264848e-05,43.32,1.464289898188288,1.2100784677814442,0.6153418295234245,0.3639007422437254,0.33449389903635535
early_crossattn,random,123,7,1.935824535213984,5.958553159618693e-05,43.3,1.421545484622302,1.1922858233755453,0.6175666943053494,0.37737541917066547,0.33959319032618324
early_crossattn,random,123,8,1.8799339567239468,4.8622282881591906e-05,43.29,1.4106903989773905,1.1877248835388565,0.6259187894847107,0.4037137850620908,0.36591783341222517
early_crossattn,random,123,9,1.8605968487950473,3.772572564296005e-05,43.31,1.4762460835500741,1.2150086763270764,0.6283885664375902,0.40361416330252153,0.3721019010170624
early_crossattn,random,123,10,1.8576783618101707,2.7423332084455544e-05,43.31,1.5564713349667334,1.2475862034211236,0.6322201140759581,0.41666267837608967,0.3830497033675186
early_crossattn,random,123,11,1.7854559753949826,1.821381258950161e-05,43.31,1.371274056341106,1.171014114492693,0.6340584307326415,0.4235471404106777,0.3868914575745362
early_crossattn,random,123,12,1.8191560678757155,1.0542974530180327e-05,43.33,1.412339665323692,1.1884189771808982,0.6352962699581288,0.42416514526776766,0.3904698636236644
early_crossattn,random,123,13,1.7929858897741024,4.782141965121128e-06,43.3,1.39143348700318,1.1795903895010251,0.6353213513250339,0.425052516421187,0.3907997908816895
early_crossattn,random,123,14,1.7612006245897367,1.210180868628219e-06,43.3,1.4283208636547544,1.195123785912888,0.6354851178971782,0.4252381441023077,0.3912717396366841
early_crossattn,random,123,15,1.7895829998529875,0.0,43.31,1.3863315409237371,1.1774258112185825,0.6351192250152701,0.4251593149119632,0.3904565193566355
