variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_concat,random,42,1,22.756620230959424,6.666666666666667e-05,154.13,1.7135533373650336,1.3090276304818909,0.5811392775454577,0.25281530260092483,0.24137110400819237
late_concat,random,42,2,2.0993629204693125,9.992407582166581e-05,148.87,1.6698439687120192,1.2922244266039933,0.5997909118947802,0.3053545710284201,0.29557448457342195
late_concat,random,42,3,1.9873865104433317,9.931806517013612e-05,149.07,2.0053728960819424,1.4161118939130277,0.6128506806017731,0.34428574896204345,0.3318445684766038
late_concat,random,42,4,1.923610436160173,9.811340001546251e-05,149.13,1.5977409834650063,1.2640177939669228,0.6255058051715366,0.3748150649456743,0.36732303421632834
late_concat,random,42,5,1.9507034549962228,9.632470336074009e-05,149.15,1.5692214333754515,1.2526856881817767,0.6336094520652668,0.39047918805800524,0.3891491050391365
late_concat,random,42,6,1.8851056895149287,9.397368756032445e-05,149.13,1.539020976893131,1.2405728422358484,0.6432093156900874,0.41626926882082016,0.4154838003667846
late_concat,random,42,7,1.8276398052920158,9.108889076126226e-05,149.12,1.7385034502641905,1.3185232080870593,0.6509217187138907,0.4340198714709388,0.4359840295359231
late_concat,random,42,8,1.782202177972936,8.770533048884482e-05,149.16,1.6271976147151321,1.2756165625747935,0.6581479776140846,0.45678884356269117,0.4589142642572905
late_concat,random,42,9,1.7442304776675666,8.386407858128706e-05,149.22,1.4281163883156114,1.195038237177209,0.6628088541936685,0.47190362707536787,0.4716885902105522
late_concat,random,42,10,1.7250918919470772,7.961176263324901e-05,149.11,1.5258472517689323,1.2352518981037561,0.6651611502965193,0.4709528213297814,0.4758788132357145
late_concat,random,42,11,1.669237559855874,7.500000000000001e-05,149.19,1.497401144388012,1.2236834330773674,0.6740141137766171,0.49945050865451135,0.500218275630702
late_concat,random,42,12,1.6574912344786659,7.008477123264848e-05,149.28,1.3941079616516894,1.1807234907681348,0.6751542348798852,0.5020574858607294,0.5014379452334613
late_concat,random,42,13,1.617981154972048,6.492574055008473e-05,149.14,1.3468920389970354,1.1605567797385163,0.6769782089686012,0.5098881329774695,0.5065248748125826
late_concat,random,42,14,1.5946244793151743,5.958553159618693e-05,149.15,1.3324326096766599,1.1543104477031558,0.6832855610142728,0.5246087373547956,0.5230673691137819
late_concat,random,42,15,1.5779624832655066,5.4128967273616625e-05,149.18,1.3096753454875207,1.1444104794554797,0.6846471160428,0.5294175809076584,0.5241819823753668
late_concat,random,42,16,1.5552711331132631,4.8622282881591906e-05,149.2,1.47510840949491,1.2145404108118059,0.6862872208900063,0.5361000269144305,0.5319802816312598
late_concat,random,42,17,1.5420241311414917,4.3132322109079596e-05,149.15,1.2983305693568814,1.139443096146921,0.6879879564548429,0.5370295701291956,0.5330308963388497
late_concat,random,42,18,1.5160476480846974,3.772572564296005e-05,149.14,1.332092252939012,1.1541630096910107,0.6890320789218628,0.5418925179185647,0.5362829501852994
late_concat,random,42,19,1.4853227501040074,3.2468122240362284e-05,149.13,1.2954048865671222,1.1381585507156382,0.6903615611794696,0.5445197145465507,0.5384071873573608
late_concat,random,42,20,1.4799684782081575,2.7423332084455544e-05,149.21,1.2966042837510605,1.1386853313146088,0.6911701904243887,0.5459522144920007,0.5398541303017216
late_concat,random,42,21,1.4345314963095224,2.2652592093878666e-05,149.11,1.2663279552300553,1.1253123811769137,0.6953543689704289,0.5572486824681505,0.5514627577684412
late_concat,random,42,22,1.4345819474156223,1.821381258950161e-05,149.12,1.2646973837161604,1.1245876505262542,0.6956878379173964,0.5648696482817259,0.5547752101235133
late_concat,random,42,23,1.4335020700497414,1.4160874341577446e-05,149.11,1.2510796542331621,1.118516720587208,0.698959699904309,0.5684969635833844,0.5602876204342008
late_concat,random,42,24,1.422615611508711,1.0542974530180327e-05,149.16,1.240966209485231,1.113986628952624,0.6981275652724823,0.5669831318807917,0.5581529839207318
late_concat,random,42,25,1.4176721930948657,7.404029558083653e-06,149.21,1.235439565013825,1.1115032905996387,0.6998346714562005,0.5734326304919698,0.56379850789427
late_concat,random,42,26,1.4303740369739817,4.782141965121128e-06,149.08,1.2307760313354807,1.109403457420014,0.7005180850886219,0.5751434982466361,0.5652621137237154
late_concat,random,42,27,1.422327447515815,2.7091379149682685e-06,149.09,1.2305733191881716,1.1093120927801028,0.7003210352563229,0.5746791011238818,0.564781757397975
late_concat,random,42,28,1.4172053848629567,1.210180868628219e-06,149.2,1.2310469443259375,1.1095255491992682,0.7007478667213808,0.57567044047366,0.5658579006064097
late_concat,random,42,29,1.4007340520620346,3.034661341025258e-07,149.29,1.230933208676139,1.1094742938329571,0.7006059556938834,0.5753684391670156,0.5655829599595477
late_concat,random,42,30,1.40548399713502,0.0,149.19,1.2312823766535475,1.1096316400741046,0.7005297279438191,0.5753218896108373,0.5654319434141483
