variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_concat,random,42,1,22.511446713255,9.992407582166581e-05,44.54,1.8227561945125121,1.350094883522085,0.558171663380132,0.18886685256065724,0.1749135493663082
late_concat,random,42,2,2.303937113055816,9.811340001546251e-05,38.91,1.665923682203434,1.2907066600135888,0.5908692392164272,0.2881079654692059,0.2689732513365425
late_concat,random,42,3,2.2163819521665573,9.397368756032445e-05,38.89,1.7064284098561726,1.3063033376119702,0.5966875863453341,0.30640217068044123,0.28577536247190566
late_concat,random,42,4,2.077011701006156,8.770533048884482e-05,38.9,1.879305208445422,1.370877532256409,0.5994270212188123,0.3131832959573792,0.2941399575484145
late_concat,random,42,5,1.976453573657916,7.961176263324901e-05,38.88,1.7781815699466381,1.3334847467993918,0.6026417244270212,0.3271127993518597,0.30233825610642273
late_concat,random,42,6,1.9856356634543493,7.008477123264848e-05,38.89,1.950252711228499,1.39651448658025,0.6082814769332499,0.3442387736858924,0.316969679222922
late_concat,random,42,7,1.892384605912062,5.958553159618693e-05,38.87,1.5961199620241802,1.263376413435117,0.6080807424813139,0.34536635857095566,0.31786629454205234
late_concat,random,42,8,1.8998884111642838,4.8622282881591906e-05,38.9,1.638530192371742,1.28005085538495,0.6142946545596241,0.3628857428654092,0.33399035289883483
late_concat,random,42,9,1.8013001072865267,3.772572564296005e-05,38.87,1.8975929535299934,1.3775314709762507,0.6215048589545278,0.3826137081412955,0.3552416492386123
late_concat,random,42,10,1.7957332478119776,2.7423332084455544e-05,38.85,1.6728208466008037,1.2933757561516313,0.6269542089291408,0.39568670904874886,0.36999602512178115
late_concat,random,42,11,1.7426296529861598,1.821381258950161e-05,38.89,1.5485280691408807,1.2443986777318918,0.6310486013531864,0.40702714634343096,0.38021040417984137
late_concat,random,42,12,1.7680855221473253,1.0542974530180327e-05,38.89,1.5337710123694686,1.2384550909780574,0.6341821251874505,0.41551757804066025,0.38957597941520977
late_concat,random,42,13,1.7197344606885543,4.782141965121128e-06,38.88,1.5640484220318418,1.2506192154416313,0.633413135117902,0.4154419322166016,0.38760129695016493
late_concat,random,42,14,1.6860814702052336,1.210180868628219e-06,38.89,1.5455085605247647,1.2431848456785357,0.6331430292009588,0.4140360176135155,0.3861503151499647
late_concat,random,42,15,1.6637978932032218,0.0,38.88,1.5618284312600903,1.2497313436335389,0.6330588978497798,0.41414567601037966,0.38590581505139904
