variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
late_concat,random,42,1,23.360732980628512,6.666666666666667e-05,154.33,2.319650097212682,1.5230397556244821,0.5802858342918552,0.24971845174844245,0.2390750896576087
late_concat,random,42,2,2.1114188810782646,9.992407582166581e-05,149.18,2.1796715919215544,1.4763710888260968,0.5969225956625311,0.2982426698305529,0.28780026125998615
late_concat,random,42,3,2.0046116287138926,9.931806517013612e-05,149.54,3.1860158027566685,1.7849414003705188,0.606212715403805,0.32731204648683554,0.3137359222367254
late_concat,random,42,4,1.9595197143394556,9.811340001546251e-05,149.56,1.7605235143179871,1.3268472083544463,0.6176453401778677,0.35474216577811174,0.34586994755348816
late_concat,random,42,5,1.9771768112680805,9.632470336074009e-05,149.58,1.6964668043098017,1.3024848576124797,0.6231989821069086,0.36309120193639594,0.36089852570249165
late_concat,random,42,6,1.934285984555287,9.397368756032445e-05,149.6,1.9244623605779487,1.3872499272221819,0.6311319403499184,0.3843759633198082,0.38356358369154553
late_concat,random,42,7,1.8891593008788663,9.108889076126226e-05,149.6,2.8880647641951405,1.6994307176802297,0.636536641603041,0.4006802256357149,0.39975878999304226
late_concat,random,42,8,1.8441443042968637,8.770533048884482e-05,149.54,1.7834040869540009,1.3354415325853846,0.6399400898213327,0.40994501702375874,0.4083663412277333
late_concat,random,42,9,1.8223965083485218,8.386407858128706e-05,149.62,1.8378683966794473,1.355680049524757,0.6430096297396306,0.4177062182572,0.41700508721143276
late_concat,random,42,10,1.8159802467075747,7.961176263324901e-05,149.56,1.7199566609633499,1.311471181903495,0.6440148694638224,0.41844788542569744,0.41837431951180587
late_concat,random,42,11,1.778484739919207,7.500000000000001e-05,149.57,2.1044660037687133,1.4506777739280055,0.647851080413027,0.4311053089203446,0.43040271508151123
late_concat,random,42,12,1.7624795570302365,7.008477123264848e-05,149.56,1.5416881011080368,1.2416473336290128,0.651189284706912,0.4371160800672963,0.43884453046125815
late_concat,random,42,13,1.7393442819367593,6.492574055008473e-05,149.56,1.5121415302104315,1.229691640294603,0.6509272106267195,0.4377795092503056,0.43710913688667474
late_concat,random,42,14,1.7034375961147137,5.958553159618693e-05,149.56,1.4996811446457072,1.224614692319877,0.6595905932759656,0.46345731293345527,0.46165168234186993
late_concat,random,42,15,1.7020891295440161,5.4128967273616625e-05,149.58,1.5077069636904241,1.22788719501851,0.6585174735092093,0.4613272518707724,0.4574140617857386
late_concat,random,42,16,1.688114010575992,4.8622282881591906e-05,149.55,1.8020152077154599,1.3423915999869263,0.6633916559830656,0.47567273005203586,0.47220698653032983
late_concat,random,42,17,1.6646991705716545,4.3132322109079596e-05,149.56,1.6170747918228527,1.2716425566262135,0.6652455060775704,0.47554836035519893,0.47556299899500365
late_concat,random,42,18,1.6434337848158025,3.772572564296005e-05,149.73,1.5473853081088345,1.243939431045111,0.6661437633398563,0.4800302880201257,0.47771583106329807
late_concat,random,42,19,1.6238020029085785,3.2468122240362284e-05,149.59,1.5034977946519361,1.2261720085909382,0.661422475719155,0.47206076678177694,0.46496583736700275
late_concat,random,42,20,1.6226138049986825,2.7423332084455544e-05,149.55,1.4913991205231236,1.2212285291963678,0.6659194736199262,0.48274904270715435,0.47685053408771594
late_concat,random,42,21,1.5820074359427636,2.2652592093878666e-05,149.61,1.471539113824792,1.2130701190882545,0.6675525488187115,0.4864624945251542,0.4812507325273621
late_concat,random,42,22,1.5929158125350724,1.821381258950161e-05,149.6,1.5152021312050195,1.2309354699597455,0.6726951759916417,0.5012921134809133,0.4962379394489012
late_concat,random,42,23,1.5989272752359731,1.4160874341577446e-05,149.6,1.4676497740499779,1.2114659607475473,0.6724480399143438,0.49973522021284617,0.49474767413154247
late_concat,random,42,24,1.582524130593485,1.0542974530180327e-05,149.61,1.4878262123795605,1.2197648184709873,0.669024601133355,0.4914310627231617,0.48519540979517456
late_concat,random,42,25,1.586542340801723,7.404029558083653e-06,149.57,1.455907552190908,1.2066099420238954,0.6728761894384805,0.5023811186682061,0.4963396601313025
late_concat,random,42,26,1.5932839392726101,4.782141965121128e-06,149.61,1.471413793450795,1.2130184637715928,0.6729631813376894,0.502326521444345,0.4961624298296332
late_concat,random,42,27,1.5933825800667947,2.7091379149682685e-06,149.54,1.4809047228355383,1.2169242880457019,0.672204198984743,0.5002889134789233,0.49419129989546634
late_concat,random,42,28,1.5968742032549275,1.210180868628219e-06,149.96,1.4694086983657713,1.2121916920874236,0.6726167514764458,0.5013675166964436,0.49532670166917303
late_concat,random,42,29,1.5719078076419546,3.034661341025258e-07,149.58,1.4696478230141803,1.2122903212573217,0.6726551948662478,0.5015712795945593,0.4954652774586976
late_concat,random,42,30,1.5771180391311646,0.0,149.57,1.4693292083627574,1.2121589039242162,0.672696933403747,0.5016363097067233,0.49560309065833424
