variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
early_concat,random,42,1,15.787094425040985,6.670822942643392e-05,116.2,1.7128429752854073,1.308756270390101,0.5839636584750759,0.24146431113517328,0.24859525023030463
early_concat,random,42,2,2.1647875304534057,9.992379679645354e-05,111.41,1.6503932181519876,1.284676308706589,0.5968810768015451,0.30361344008386726,0.28734520099729693
early_concat,random,42,3,2.0768766423252143,9.931726175790475e-05,111.35,1.8160525373041299,1.3476099351459716,0.6168208942240015,0.36130697795891153,0.3429190192691997
early_concat,random,42,4,2.012271106131723,9.811212118868776e-05,111.34,1.5688003387396234,1.2525176001715999,0.6290711549800226,0.3922399566752218,0.3771441017386889
early_concat,random,42,5,1.9362515482947091,9.632300290438378e-05,111.35,1.52411419545611,1.2345501996501034,0.6385073596025437,0.414063571826791,0.4039901374793279
early_concat,random,42,6,1.873393797540219,9.397162295454281e-05,111.41,1.4694674378924888,1.2122159204912666,0.6539238179426504,0.45015902610953895,0.4474467785884011
early_concat,random,42,7,1.8195073625751745,9.10865220365293e-05,111.38,1.5118721938323136,1.2295821216300737,0.651940578381898,0.446163853819026,0.44002770682743875
early_concat,random,42,8,1.805115750237046,8.770271907281583e-05,111.34,1.526228487351164,1.2354062033805577,0.6635083042115503,0.4659287601424681,0.47272420010086785
early_concat,random,42,9,1.7621712425044764,8.386128615655131e-05,111.34,1.533261184438165,1.2382492416465132,0.6661925315257764,0.48582366193340576,0.478913217872591
early_concat,random,42,10,1.6858834734586912,7.960885002465101e-05,111.33,1.3809591904664469,1.1751422001045009,0.6680173843205449,0.4900129645007647,0.4812200051183115
early_concat,random,42,11,1.6505691755597836,7.49970261094531e-05,111.43,1.3732952127265903,1.171876790761977,0.676176609372103,0.5143909041890093,0.5061065910263031
early_concat,random,42,12,1.6224378155770702,7.008179203833797e-05,111.37,1.3199917796979166,1.1489089518747413,0.6853885242746941,0.5318583601921879,0.5286699635724535
early_concat,random,42,13,1.6050105241971595,6.492280818567802e-05,111.35,1.4588819169221843,1.2078418426773367,0.6797085683505897,0.5229178191454966,0.5147226027372273
early_concat,random,42,14,1.5668496692292044,5.9582693524156465e-05,111.34,1.2795861320627937,1.131187929595606,0.6942078772482793,0.554803147315505,0.5499694420653253
early_concat,random,42,15,1.519163273428088,5.412626556506344e-05,111.35,1.2446702476878464,1.1156479048910755,0.6965368876407357,0.5627555807241217,0.5568022391964982
early_concat,random,42,16,1.5028314016689763,4.8619753613059804e-05,111.4,1.2276029475449413,1.107972448910595,0.7015657223798524,0.5757484984084752,0.5703976546890778
early_concat,random,42,17,1.4505343852756178,4.312999488480496e-05,111.39,1.238401292234829,1.112834800064605,0.6980144318682081,0.5700120704920306,0.5608587298525008
early_concat,random,42,18,1.4458447630160323,3.7723623248839654e-05,111.42,1.2016568464840411,1.0962010976477086,0.7058867593935874,0.5882061133870226,0.5801321303776683
early_concat,random,42,19,1.4295537749183511,3.2466260433678045e-05,111.41,1.2091165207077985,1.099598345173272,0.7087588101265601,0.596044065353365,0.5873471246278394
early_concat,random,42,20,1.399086503782005,2.7421719521103367e-05,111.36,1.1818466564320675,1.0871277093479255,0.7108547437385604,0.6002807154099036,0.591245775988066
early_concat,random,42,21,1.3784860018257783,2.2651230392546902e-05,111.39,1.1731274562415364,1.0831100850059223,0.7123243796115593,0.6062175042866931,0.5972789035660251
early_concat,random,42,22,1.373747950848018,1.821269652996518e-05,111.48,1.1664259506717198,1.0800120141330465,0.7149473171786155,0.6122815154695265,0.6035659488702517
early_concat,random,42,23,1.357348366318462,1.4159992192055749e-05,111.46,1.1831412843832045,1.087722981454012,0.7122123445898507,0.6064636314957265,0.5974603599424683
early_concat,random,42,24,1.3538542789833568,1.0542308496580688e-05,111.51,1.1433860921427854,1.069292332406244,0.7151834694302558,0.6136197402923103,0.604480911654726
early_concat,random,42,25,1.328971360777026,7.403556345952833e-06,111.49,1.1523336765351948,1.0734680603237317,0.7174955647311995,0.6177581775794838,0.6087896945662451
early_concat,random,42,26,1.3377774630751564,4.781833443284428e-06,111.36,1.1439467501928333,1.0695544634065315,0.7185021225144701,0.6200556966728612,0.6108235211760151
early_concat,random,42,27,1.325881924361826,2.7089618681775732e-06,111.38,1.1336298371930493,1.0647205441772265,0.7181778799810551,0.6193446161987927,0.610403245030498
early_concat,random,42,28,1.3135634188340088,1.2101018250920138e-06,111.34,1.1492316009469772,1.0720222017043197,0.7186508435138752,0.6203195302849042,0.6115306817079701
early_concat,random,42,29,1.3053786247690147,3.034462525549009e-07,111.4,1.1483596882970348,1.071615457287284,0.7186919230218349,0.6205253154498235,0.6117270781955182
early_concat,random,42,30,1.317880594507556,0.0,111.36,1.1480784337571626,1.0714842200224708,0.7187420092668341,0.62061891760395,0.611882841236731
