variant,split,seed,epoch,train_loss,lr,time_s,val_mse,val_rmse,val_ci,val_pearson,val_spearman
early_concat,random,123,1,13.457723347108756,0.00019999999999999998,113.32,1.7508487187950725,1.3231964022000182,0.5634675466541691,0.20052029203971256,0.1884983288874611
early_concat,random,123,2,2.184128388095258,0.0002997722274649974,108.24,1.6832891220496782,1.2974163256448095,0.5777215169857763,0.24833056525927386,0.23019050910449884
early_concat,random,123,3,2.121603232711109,0.00029795419551040833,108.21,1.7610081730695606,1.327029831265884,0.5923980289006144,0.2891669504209116,0.27266550919255794
early_concat,random,123,4,1.9795196252082712,0.0002943402000463875,108.23,1.6179273795404117,1.2719777433353194,0.6112973212532706,0.34217580832957845,0.32745689680598494
early_concat,random,123,5,1.958063332892176,0.0002889741100822202,108.22,1.5928409817249984,1.2620780410596637,0.61486893963585,0.34598233170805076,0.3366460685330307
early_concat,random,123,6,1.8634683761134077,0.00028192106268097334,108.17,1.4784049567284683,1.2158967705888803,0.6254326988328277,0.38656825593943667,0.3665102901628571
early_concat,random,123,7,1.8401868819300808,0.00027326667228378673,108.19,1.596473632871853,1.2635163761787391,0.6247505708923314,0.38041130385961724,0.36492434004143043
early_concat,random,123,8,1.7221726299221836,0.00026311599146653443,108.22,1.5094612997693473,1.2286013591760947,0.6522656266814366,0.4537898875604992,0.43995076268375266
early_concat,random,123,9,1.6819261321380956,0.00025159223574386114,108.21,1.5667611586748593,1.2517033029735358,0.6450923024958504,0.4369646761857614,0.422548022102253
early_concat,random,123,10,1.6623442124074965,0.000238835287899747,108.19,1.418767875103785,1.1911204284637995,0.6576361214196519,0.4585137044724467,0.4541924180905997
early_concat,random,123,11,1.5760922714400647,0.000225,108.2,1.4300435805286726,1.1958442961057567,0.6708741471753622,0.49972721195691455,0.48884716230861536
early_concat,random,123,12,1.5476679228135009,0.0002102543136979454,108.2,1.4736759183622974,1.2139505419753711,0.6723159275776025,0.5062934766902271,0.4926962200386571
early_concat,random,123,13,1.521362049810922,0.00019477722165025418,108.2,1.3320933596573625,1.154163489137203,0.6779435928948008,0.5100033300332368,0.5094354463111201
early_concat,random,123,14,1.465122445528187,0.00017875659478856076,108.25,1.3828724839780344,1.1759559872622931,0.6815340982712251,0.5253425613149657,0.5168273885273035
early_concat,random,123,15,1.429596239061498,0.00016238690182084986,108.24,1.2226702808186638,1.1057442203415144,0.6933518660130302,0.5538576741204972,0.5495687107073486
early_concat,random,123,16,1.3738688786528004,0.0001458668486447757,108.25,1.242334426502838,1.1146005681421653,0.6982855441145273,0.5640416219822576,0.5615240663464147
early_concat,random,123,17,1.3264061448289388,0.00012939696632723876,108.27,1.2080895968527254,1.099131291908626,0.7007748938265445,0.5736953914980785,0.567161853099187
early_concat,random,123,18,1.2822376718716835,0.00011317717692888012,108.24,1.1409100988063452,1.0681339329907769,0.7105405677254657,0.5948746236774397,0.5923053248669209
early_concat,random,123,19,1.2547393347789992,9.740436672108685e-05,108.29,1.1583529450790246,1.0762680637643323,0.7136367170188066,0.5989880325013247,0.5981957049508803
early_concat,random,123,20,1.2100031642771478,8.226999625336662e-05,108.23,1.1170528411119296,1.0569072055350601,0.7146983417658637,0.6066557224375917,0.6026528955548001
early_concat,random,123,21,1.1759845948041374,6.795777628163599e-05,108.26,1.0677374597442375,1.0333138244232667,0.7231895828126599,0.6256924522293064,0.6227850688797361
early_concat,random,123,22,1.1569410486897427,5.4641437768504824e-05,108.22,1.1106713224262565,1.0538839226528967,0.7205511136957499,0.6181843556356348,0.6157307872431832
early_concat,random,123,23,1.134536177364748,4.2482623024732334e-05,108.23,1.0665355975300699,1.0327321034663683,0.7264858024710337,0.6320061944258147,0.6300159700274904
early_concat,random,123,24,1.1034552279248167,3.162892359054098e-05,108.27,1.0573939674111634,1.0282966339588804,0.7291266873662263,0.6385500595625715,0.6357486430250175
early_concat,random,123,25,1.0951247766836365,2.2212088674250956e-05,108.27,1.0632043365652533,1.0311180032204137,0.730048636205313,0.6379260503487219,0.6386283686815107
early_concat,random,123,26,1.0748275273771428,1.4346425895363384e-05,108.25,1.0418935692740965,1.020731879228868,0.7314394656474132,0.6424656898351314,0.6418141828864404
early_concat,random,123,27,1.0857524945219952,8.127413744904804e-06,108.25,1.041969896352357,1.0207692669513306,0.7318402652261015,0.6431138063626997,0.6423686670721189
early_concat,random,123,28,1.0614370770418822,3.6305426058846565e-06,108.24,1.042009707185423,1.0207887671724367,0.7325500648087429,0.6453690191267467,0.6440380214677406
early_concat,random,123,29,1.0579938563837934,9.103984023075772e-07,108.21,1.043725221105884,1.0216287100047081,0.7324767129954377,0.6454312616603397,0.6441281512911153
early_concat,random,123,30,1.0645693809683643,0.0,108.24,1.0442069335172357,1.021864439892707,0.7325281031879928,0.645369596528212,0.6441425865740015
